video,shot_number,category,cluster,interactions_number_speakers_2,interactions_number_speakers_3,interactions_number_speakers_4,interactions_number_speakers_4+,intervention_short,intervention_long,speakers_type_ponctuel,speakers_type_localise,speakers_type_present,speakers_type_regulier,speakers_type_important,speaker_distribution,mean_number_of_faces,std_number_of_faces,inter_intensity_variation,intra_intensity_variation,number_shot_transition,number_speaker_transition,speech,music,speech_with_music,speech_with_non_music,non_speech_with_music,non_speech_with_non_music,words,duration
Greenghoulie-Episode55CasualCompetitionFridayOnBryanAndPetesKidsSi963.xml,1,school_and_education,10,3.76,14.31,0.0,41.01,0.0,33.24,0.0,0.0,5.48,0.0,85.34,100.0,10.2,8.352245207128439,34.33899782134444,8.49673202614111,199.335548173,1.32890365449,86.07,33.59,22.64,63.25,10.94,2.93,11.4528795812,5.29603237442
Fashionnetwork-RebeccaTaylorNYFWFallWinter2009FashionNetwork377.xml,1,default_category,19,17.81,8.76,0.0,0.0,0.88,0.0,0.0,0.0,7.75,0.0,19.45,100.0,2.8333333333333335,2.1147629234082532,1.620915032679,5.228758169936666,423.861852433,1.41287284144,10.33,96.78,9.13,1.19,87.65,1.87,0.314136125654,5.60394123339
Llewtubevideo-CarPoolDomJoly418.xml,1,default_category,15,90.85,0.0,0.0,0.0,0.0,0.0,88.7,0.0,2.16,0.0,0.0,100.0,1.0,1.0,78.80174291938889,35.94771241831111,373.626373626,0.21978021978,88.25,26.11,15.29,72.92,10.82,0.73,10.3926701571,4.00281516671
Spazzo54-DayFifteenCanYouSeeTheDinosaur140.xml,1,videoblogging,19,4.62,0.0,0.0,0.0,17.78,0.0,0.0,0.0,0.0,0.0,21.01,100.0,5.5,5.5,20.826579520717775,9.891067538127778,296.296296296,2.22222222222,51.32,75.33,32.03,19.2,43.31,4.57,0.641361256545,1.18764845606
Yourworldin5-YourWorldIn5Minutes042809691.xml,1,politics,29,0.0,2.53,0.0,95.21,0.35,0.0,0.0,0.0,0.76,3.85,92.44,100.0,10.5,6.224949798994366,59.17211328976667,18.16993464052222,496.183206107,6.10687022901,93.47,7.1,3.44,90.04,3.66,2.37,5.60209424084,2.30491774435
Politicallunch-PoliticalLunch062909NewHavenFirefightersSouthCarolinaInf180.xml,1,politics,30,0.0,0.0,0.0,99.69,0.0,0.0,0.0,0.0,5.13,0.0,94.21,100.0,28.714285714285715,18.698466596521342,50.33986928104444,8.36601307190111,288.461538462,6.08974358974,90.45,13.27,7.68,82.77,5.59,3.32,6.49214659686,2.74478754289
ChrisReardon-UnitedKingdomTalkVideoThursday15thJanuary2009765.xml,1,comedy,33,0.47,1.4,6.22,86.0,0.27,1.95,0.0,0.0,0.89,92.1,0.0,100.0,2.25,2.277608394786075,37.00261437907778,15.555555555559998,31.4285714286,9.37142857143,89.8,21.52,16.13,73.66,5.38,4.66,73.1937172775,30.7908858978
Cashflowcoach-40Rates403.xml,1,default_category,26,0.0,0.0,0.0,0.0,0.75,91.29,91.29,0.0,0.75,0.0,0.0,100.0,2.5,2.5,1.3289760348588888,25.44662309367778,259.067357513,0.518134715026,86.14,28.34,20.58,65.56,7.76,5.16,3.83507853403,1.69789742236
Singedtentacle-SupermanEp3BillionDollarLimited1942912.xml,1,music_and_entertainment,0,16.2,9.97,12.09,0.0,7.03,4.52,0.0,10.41,30.69,7.42,0.0,100.0,7.222222222222222,6.087834458578989,37.7586056645,13.246187363822223,1533.47732181,5.18358531317,17.37,88.16,10.25,7.11,77.92,4.49,2.39528795812,4.07319433448
MeetCleaverTheatre-MCTEpisode132TOP55QuintessenialRockOpera455.xml,1,movies_and_television,32,8.32,0.0,0.0,0.0,7.49,31.75,0.0,0.0,15.55,0.0,32.01,100.0,11.5,16.90709910067366,24.895860566455557,19.172113289744445,1732.02614379,0.980392156863,33.66,69.28,18.45,15.2,50.84,15.19,3.16753926702,2.69200316706
Etopianewsnow-TheRoadTowardsUniversalUbiquitousElectronicMedicalRecords283.xml,1,health,7,0.0,0.0,0.0,0.0,2.08,21.82,0.0,0.0,0.0,0.45,23.45,100.0,0.0,0.0,0.323311546841,0.0,2340.04739336,0.177725118483,98.83,21.99,21.4,77.35,0.59,0.56,8.66492146597,14.8500043987
MeetCleaverTheatre-Episode130PutYourWeightOnIt768.xml,1,movies_and_television,0,13.51,15.71,0.0,0.0,12.76,13.82,0.0,13.51,7.33,2.32,30.33,100.0,12.125,15.446985951958395,35.19433551196667,17.64705882353333,1565.83629893,3.20284697509,34.99,75.94,20.76,14.22,55.18,9.45,3.11518324607,2.47206826779
DigitalFrontiers-ApolloBeyondCh21Of21TheFinalSolution255.xml,1,movies_and_television,24,18.68,0.0,0.0,71.34,1.54,0.0,0.0,0.0,0.98,13.82,75.49,100.0,13.181818181818182,16.34190476167541,48.315032679744455,19.825708061,672.451193059,5.8568329718,85.5,35.21,28.07,57.39,7.14,7.12,9.31937172775,4.05559954254
Mode2-LeeveyILikeLove494.xml,1,music_and_entertainment,13,0.0,0.0,0.0,0.0,36.95,0.0,0.0,0.0,0.0,0.0,36.95,100.0,7.0,7.0,25.385620915022226,35.29411764706666,1000.0,0.0,2.16,37.5,0.0,2.16,37.5,51.34,0.0130890052356,0.175947919416
Gov2Summit-Gov20Summit09CarlMalamudByThePeople872.xml,1,technology,10,0.0,0.0,0.0,0.0,0.0,97.35,0.0,0.0,0.0,0.0,97.35,100.0,7.5,4.55521678957215,0.7472766884532223,7.843137254907777,204.678362573,0.0,96.98,5.18,3.02,93.96,2.15,0.43,5.96858638743,3.00870942201
Patthenespunk-EggsplodePatTheNESPunk463.xml,1,default_category,13,87.76,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,92.64,100.0,0.0,0.0,41.955119825711115,22.22222222221111,1067.96116505,0.0,88.23,13.88,12.85,75.32,1.04,7.3,2.60471204188,0.906131784992
TGStv-AndrewsSWIMTalkHuntly147.xml,1,school_and_education,30,33.71,0.0,0.0,19.92,8.64,14.66,0.0,0.0,12.03,4.03,55.5,100.0,0.0,0.0,40.76470588234666,5.795206971685555,267.857142857,12.5,81.75,56.96,42.73,38.79,14.24,3.53,2.3167539267,1.97061669746
Cardatavideo-NewFordTaurusAdaptiveCruiseControlSystem804.xml,1,default_category,13,83.86,0.0,0.0,0.0,0.0,0.0,70.4,0.0,12.97,0.0,0.0,100.0,0.0,0.0,9.439651416123333,13.246187363846666,1000.0,1.42857142857,66.35,33.43,12.29,54.06,21.14,6.79,1.21727748691,0.615817717955
MrSal-AccessingEdlineAndGradequickIntro430.xml,1,educational,5,0.0,0.0,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,100.0,3.2,3.54400902933387,20.4797385621,23.05010893247778,830.039525692,0.0,0.09,98.97,0.03,0.05,98.94,0.3,0.0130890052356,2.22574118061
Infowarriorchannel-Mike_Rivero_on_Alex_Jones_Tv_3_4_The_Obama_Honeymoon_is_Over___198.xml,1,the_mainstream_media,29,17.65,0.0,0.0,71.94,0.0,8.77,0.0,0.0,8.77,18.22,70.29,100.0,12.1,10.3,28.36470588235555,14.509803921555553,437.062937063,3.4965034965,84.07,23.43,19.04,65.02,4.39,11.36,12.5785340314,5.03211049529
ArchiveTVClassics-sj11_512kb185.xml,1,movies_and_television,19,6.72,9.18,10.0,41.83,4.15,2.3,0.0,0.0,14.63,55.36,0.0,100.0,9.5,13.360389215887388,24.713289760344445,10.02178649238111,407.124681934,14.3341815098,22.21,77.13,11.23,10.95,65.9,11.79,10.1047120419,10.3721298496
Gvtvnews-GVTVNEWS010809NCTV11291.xml,1,movies_and_television,29,5.9,8.37,2.25,65.59,2.32,4.6,0.0,0.0,1.64,20.75,63.17,100.0,13.875,9.252533436848527,9.208278867096666,18.95424836601111,481.99767712,8.59465737515,77.22,33.32,19.77,57.46,13.56,9.17,36.780104712,15.1491158617
SpoonyOne-Vlog82909Halloween2873.xml,1,movies_and_television,5,9.74,0.0,70.29,0.0,2.56,13.96,0.0,0.0,3.74,0.0,91.19,100.0,5.0,5.0,28.96514161222222,23.18082788672222,796.703296703,0.0,88.51,15.27,8.48,80.03,6.79,4.42,5.92931937173,3.20225213337
UBM-01065UnconditionalEternalSecurity01160.xml,1,religion,22,0.0,0.0,0.0,97.28,0.38,0.0,0.0,0.0,69.06,27.38,0.0,100.0,1.5,1.5,4.118954248366666,19.99999999998889,123.456790123,1.46425495263,90.16,25.68,20.4,69.76,5.28,4.54,67.1335078534,30.6413301663
Critter-InsanityWeek3Day3400.xml,1,health,25,10.06,9.93,28.38,32.68,0.21,0.0,0.0,0.0,0.69,0.0,73.08,100.0,0.0,0.0,77.67930283225554,16.122004357305556,149.253731343,1.19402985075,7.94,38.57,2.75,5.18,35.82,53.56,6.9502617801,2.94712765022
Lauraflanders-GRITtvTheRealCostOfHealthcareReform949.xml,1,politics,17,0.0,0.0,0.0,0.0,2.92,23.01,0.0,6.32,3.09,0.0,16.51,100.0,5.5,5.5,4.141612200436667,10.50108932461889,68.0272108844,0.680272108844,32.78,91.75,25.3,7.44,66.45,0.49,0.850785340314,3.87965162312
Politicallunch-PoliticalLunch050908275.xml,1,politics,29,0.0,0.0,0.0,94.95,3.55,0.0,0.0,0.0,10.82,0.0,87.3,100.0,6.2,5.670978751503131,58.61089324617779,21.61220043573333,560.0,8.4,87.24,13.84,4.7,82.54,9.14,3.18,5.37958115183,2.1993489927
SpoonyOne-ClonesOfBruceLeePart1523.xml,1,movies_and_television,0,5.83,1.82,4.45,52.38,1.34,2.07,0.0,0.0,8.48,40.8,17.14,100.0,15.916666666666666,12.94191081546908,30.222657952055556,19.91285403051111,1521.73913043,4.61293743372,65.49,49.42,17.21,48.21,32.21,2.24,31.2303664921,16.5918888009
Albarra-Set007Problem2326.xml,1,default_category,1,0.0,28.18,0.0,47.66,6.04,0.0,0.0,0.0,4.6,15.83,60.66,100.0,0.0,0.0,7.970370370371111,0.0,52.9100529101,33.3333333333,33.63,41.75,5.37,28.25,36.38,29.47,2.43455497382,1.66270783848
Category5-Category5TVE105347.xml,1,technology,21,17.64,4.42,7.75,23.27,4.76,18.44,0.28,0.0,37.82,36.29,0.0,100.0,19.62962962962963,16.166146951894046,28.20174291938889,19.12854030501111,1248.42370744,4.85498108449,51.49,59.44,26.07,25.41,33.37,15.04,23.2853403141,13.9526700097
LettraTv-LarsBokelberg1224.xml,1,default_category,13,0.0,0.0,0.0,86.51,3.92,0.0,0.0,0.0,0.0,3.92,82.69,100.0,6.0,3.5355339059327378,19.591285403035556,21.089324618744442,1030.3030303,1.21212121212,87.24,46.79,36.95,50.27,9.84,1.85,5.37958115183,1.45157033518
Nitmeare-PresidentObamaSpeaksToTheMuslimWorldFromCairoEgypt675.xml,1,politics,22,15.47,4.77,8.85,45.35,3.69,5.96,0.0,0.0,9.45,66.27,0.0,100.0,21.285714285714285,21.843911338975765,41.83398692811111,22.004357298488888,235.181644359,10.5736137667,70.16,70.5,43.16,26.97,27.33,2.5,119.489528796,46.0103809272
BURNcast-BURNcastTV37AdrianRobertsFromPissClear192.xml,1,videoblogging,20,63.14,0.0,0.0,0.0,6.31,0.0,62.6,0.0,0.9,5.96,0.0,100.0,0.0,0.0,9.692374727666667,16.90631808277778,666.666666667,3.33333333333,32.43,77.56,20.67,11.76,56.88,8.13,1.43979057592,0.791765637371
TiburonTV-AndrRibeirinhoAdeggacomShift08DiscoveringWine285.xml,1,the_mainstream_media,31,0.0,0.0,0.0,98.87,0.0,0.0,0.0,0.0,0.0,17.34,78.2,100.0,1.5,1.5,25.306318082787776,12.113289760340002,48.6618004866,6.32603406326,93.57,14.5,12.35,81.22,2.15,3.89,9.42408376963,3.615729744
PhantasmagoriaTheater-PrideOfTheBowery1940634.xml,1,movies_and_television,19,9.38,10.92,8.53,51.87,1.89,2.18,0.37,0.0,52.49,28.67,0.0,100.0,10.5,8.66506395437064,21.886710239644444,10.501089324631112,460.78865751,9.26007975188,50.02,65.72,20.9,29.12,44.82,5.11,45.5235602094,39.7114454122
Publicdomain-diverdan_39999.xml,1,movies_and_television,19,20.19,0.0,0.0,11.1,10.37,9.81,0.0,0.0,13.69,22.12,13.53,100.0,39.0,39.0,38.316775599122224,7.712418300654445,406.698564593,4.78468899522,56.31,73.09,36.52,19.78,36.56,6.87,4.30628272251,3.67731151579
Web2summit-Web20Summit08BobSutorIBMHighOrderBit874.xml,1,technology,30,18.98,2.42,0.0,69.7,0.95,3.4,0.0,0.0,4.72,0.55,88.21,100.0,4.25,4.602988159880492,56.971677559911114,16.55773420478889,242.608036391,1.44048521607,87.24,17.83,11.77,75.45,6.06,6.59,28.3246073298,11.6037652855
Lauraflanders-TheFWordSeptember82008269.xml,1,politics,26,82.09,0.0,0.0,0.0,0.98,0.0,80.68,0.0,2.27,0.0,0.0,100.0,42.0,42.0,21.9037037037,22.004357298477778,187.5,1.25,90.52,10.69,6.67,83.47,4.01,3.1,2.99738219895,1.40758335533
Funnyent-PowerGameFactoryReview458.xml,1,default_category,31,0.0,0.0,0.0,92.93,0.98,0.0,0.0,0.0,0.0,10.43,83.22,100.0,1.5,1.5,52.25795206971111,28.932461873655555,51.8134715026,1.45077720207,93.25,14.07,8.76,84.36,5.31,1.32,19.6465968586,8.48948711181
Mdda-HughHancockMachinimaAmbitionsReConnectedEvent158.xml,1,conferences_and_other_events,17,0.0,0.0,0.0,0.0,0.0,2.62,0.0,2.62,0.0,0.0,0.0,100.0,0.0,0.0,8.061002178652222,0.0,0.0,0.0,5.2,63.68,5.2,0.0,94.75,0.04,0.0130890052356,4.06439693851
Dinap830-GE27CoreTransversusSixPack251.xml,1,health,29,27.48,24.96,11.68,0.0,2.73,11.71,0.0,0.0,1.93,0.0,72.64,100.0,3.25,2.384848003542364,38.338562091511115,18.21350762526667,487.804878049,2.92682926829,84.61,53.8,42.14,42.37,11.67,3.14,2.97120418848,1.80346617401
Onemonthhere-IOrderedOneButGotTwoOneMonthHereEpisode14776.xml,1,travel,13,25.47,0.0,0.0,0.0,4.88,23.99,0.0,0.0,3.14,0.0,51.2,100.0,17.5,25.753640519351823,46.15032679737778,27.5816993464,1167.88321168,2.1897810219,57.38,50.58,12.58,44.8,38.0,3.23,1.80628272251,1.205243248
Ymeynty56-ParentingDifficultChildrenTeachingSocialSkills683.xml,1,educational,26,0.0,0.0,0.0,0.0,0.0,87.32,87.32,0.0,0.0,0.0,0.0,100.0,1.0,1.0,23.735947712422224,16.514161220044443,158.73015873,0.0,91.12,3.81,3.72,87.23,0.09,8.41,4.79057591623,2.21694378464
Extremepods-YearInReview625.xml,1,sports,1,4.66,1.56,5.84,69.34,0.36,6.4,0.91,0.0,30.53,55.11,0.0,100.0,7.625,6.163146517810525,13.367755991274443,15.07625272331111,91.3961550583,4.4752600063,36.54,95.28,34.73,1.81,60.55,2.9,55.7591623037,55.8282748307
BURNcast-BURNcastTV15Datig414.xml,1,videoblogging,10,0.0,0.0,0.0,95.42,1.29,0.0,0.0,0.0,0.46,12.46,82.86,100.0,10.0,10.0,43.08104575163333,20.26143790851111,102.564102564,4.61538461538,91.33,16.5,12.44,78.9,4.06,4.27,16.0994764398,5.14647664291
GerryT-BarelyLEGAL512.xml,1,documentary,25,7.01,0.0,0.0,7.79,17.31,7.87,0.0,0.0,6.36,6.62,26.12,100.0,6.8,4.354308211415448,15.950326797381113,23.137254901955558,218.75,4.84375,3.1,97.97,2.43,0.68,95.54,1.01,4.50261780105,5.63033342131
Politicallunch-PoliticalLunch100808507.xml,1,politics,8,0.0,0.0,99.95,0.0,0.0,0.0,0.0,0.0,0.0,2.54,97.01,100.0,8.666666666666666,6.182412330330469,46.78344226578889,6.797385620911111,331.632653061,0.765306122449,92.05,16.68,13.34,78.71,3.34,4.28,6.87172774869,3.44857922055
Crashsolo-OneMinuteSabriel700.xml,1,literature,26,0.0,0.0,0.0,0.0,0.0,88.03,88.03,0.0,0.0,0.0,0.0,100.0,11.0,11.0,3.4928104575166667,10.370370370368889,129.87012987,0.0,83.89,32.86,19.41,64.48,13.45,2.02,1.38743455497,0.677399489751
Golf-BradyRiggsQuickTipGettingRidOfGolfBackPain570.xml,1,sports,34,0.0,95.91,0.0,0.0,0.0,0.0,85.37,0.0,9.54,0.0,0.0,100.0,15.909090909090908,21.66880684492445,45.68845315904444,13.376906318088889,2361.80904523,1.00502512563,16.67,66.98,9.02,7.43,57.97,24.88,5.51047120419,1.75068179819
Infowarriorchannel-Tommy_Pallotta_on_Alex_Jones_Tv_3_4_American_Prince479.xml,1,the_mainstream_media,8,24.42,0.0,0.0,65.3,1.05,2.11,0.0,0.0,1.95,16.64,71.26,100.0,5.666666666666667,4.4969125210773475,20.213943355122225,20.17429193897778,380.434782609,3.26086956522,64.88,36.49,17.84,47.04,18.64,16.29,10.5366492147,4.85616257588
Sixthings-ExplainingTheEconomyToYourChild953.xml,1,educational,5,0.0,39.93,53.8,0.0,0.0,0.0,0.0,0.0,0.0,11.6,81.72,100.0,6.166666666666667,3.531603350069515,25.84095860565556,14.466230936833332,758.293838863,2.84360189573,86.51,14.45,9.01,77.48,5.44,5.51,4.98691099476,1.85625054984
Justinkahn-SteveRubelSteverubelSVPDirectorOfInsightsEdelmanDigita592.xml,1,default_category,10,32.34,0.0,0.0,0.0,0.0,3.65,0.0,0.0,4.19,0.0,31.67,100.0,5.714285714285714,5.521756597167911,7.94814814815289,13.115468409576668,148.920327625,0.148920327625,27.26,15.29,10.08,17.17,5.21,5.18,8.48167539267,11.8149027888
Techpodcasts-CES2008EnergizerItsNotJustAboutBatteriesAnymore752.xml,1,technology,30,0.0,0.0,0.0,67.05,1.96,0.0,0.0,0.0,0.0,1.96,64.46,100.0,2.0,2.0,57.672766884522225,17.55991285404444,281.690140845,7.04225352113,64.53,34.79,16.55,47.95,18.24,16.28,2.59162303665,1.24923022785
Pwndcast-ToysComicconChicago09270.xml,1,documentary,33,3.77,0.45,8.01,82.26,0.29,0.0,0.0,0.0,5.05,86.76,0.0,100.0,19.0,27.0867552078928,4.0692810457511115,10.15250544663,97.7198697068,19.4896851249,84.32,43.56,35.66,48.63,7.9,7.33,42.6963350785,16.2048033782
Otxolua-pruebaPuppets4ESO786.xml,1,educational,17,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,100.0,0.5,0.5,3.4880174291955557,14.814814814817778,59.880239521,0.0,2.23,4.82,1.05,1.18,3.77,2.68,0.431937172775,2.93833025424
Crashsolo-OneMinuteLeGuin773.xml,1,literature,10,0.0,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.0,91.4,100.0,11.5,11.5,38.56557734204445,17.472766884522223,142.857142857,0.0,78.56,24.14,18.27,60.29,5.87,12.0,1.00785340314,0.615817717955
KELLYTV-I20FLUDACRISNROCKOINREALLYLIKEHER216.xml,1,music_and_entertainment,16,23.46,0.0,25.33,0.0,4.37,17.52,0.0,0.0,8.29,4.55,56.89,100.0,14.285714285714286,10.284722174375041,23.844444444444445,12.984749455331109,2635.9832636,3.34728033473,3.5,97.11,3.07,0.28,94.04,2.11,0.680628272251,2.10257763702
Bicyclemark-bmtv83Lisbon1974848.xml,1,videoblogging,26,0.0,0.0,0.0,0.0,0.0,96.81,96.81,0.0,0.0,0.0,0.0,100.0,4.333333333333333,3.0912061651652345,73.77080610022223,5.185185185183333,133.53115727,0.0,95.87,13.92,11.51,84.29,2.41,1.58,13.9397905759,5.92944488431
TiburonTV-StefanVerkerkMobileDevCamp186.xml,1,the_mainstream_media,1,0.0,4.82,10.13,80.31,0.0,0.0,0.0,0.0,0.75,28.63,65.23,100.0,22.0,22.147234590350102,23.99433551197778,4.793028322442222,57.0342205323,5.70342205323,63.88,59.09,35.33,28.56,23.76,12.02,10.5104712042,4.62743028064
EconomyInCrisis-RegulatingOilMarkets426.xml,1,politics,10,97.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,90.93,100.0,1.5,1.5,22.270152505444443,15.599128540302225,84.0336134454,0.840336134454,91.78,15.63,9.88,81.5,5.75,1.94,2.47382198953,1.04689012052
Portoflongbeach-OnTheGoOnTrackToCleanerAir446.xml,1,documentary,14,0.0,0.0,0.0,90.26,2.12,0.0,0.0,0.0,8.92,3.0,79.55,100.0,4.5,3.122498999199199,16.662309368188893,16.078431372544443,1958.33333333,4.58333333333,78.21,18.83,8.52,69.69,10.31,9.11,4.6335078534,2.11137503299
Publicdomain-advertisment_oldsmobile_2707.xml,1,movies_and_television,7,38.42,0.0,0.0,51.02,0.0,0.0,0.0,0.0,1.5,0.0,84.24,100.0,3.5,2.958039891549808,26.062745098044445,14.72766884532222,2096.77419355,9.67741935484,81.26,35.32,27.91,53.33,7.41,8.77,1.33507853403,0.545438550189
ArchiveTVClassics-ep2_512kb507.xml,1,movies_and_television,28,4.42,10.56,6.37,53.32,1.63,1.81,0.0,0.0,12.05,60.74,0.0,100.0,11.625,10.355403179017223,37.248801742933324,13.246187363844443,879.934210526,18.6677631579,30.29,71.23,16.98,13.31,54.26,15.34,7.52617801047,10.6976335005
OSGUI-gimp636.xml,1,technology,3,3.49,0.0,0.0,0.0,1.61,9.54,0.0,0.0,0.0,0.0,14.21,100.0,5.375,5.475799028452378,39.12984749454444,11.24183006536,3302.75229358,0.0,1.15,90.23,0.0,0.76,90.23,8.09,0.86387434555,1.91783232163
Crashsolo-OneMinuteRoad272.xml,1,literature,26,0.0,0.0,0.0,0.0,0.0,80.9,80.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.135511982575554,12.723311546846666,147.058823529,0.0,78.73,54.85,44.69,34.04,10.16,2.73,1.11256544503,0.598222926014
Socialclub-FBG08JohanEdfeldt232.xml,1,videoblogging,33,0.38,0.74,0.0,96.19,0.13,0.83,0.0,0.0,1.66,61.63,34.27,100.0,5.666666666666667,5.120763831912405,13.935511982576667,14.553376906303335,38.9794472006,9.63855421687,97.56,13.28,11.81,85.75,1.47,0.93,0.0130890052356,24.8262514296
Publicdomain-OneStepBeyondFrontRunnerS01211959833.xml,1,movies_and_television,22,6.39,1.02,3.95,54.78,4.36,10.68,0.0,0.0,5.45,57.03,17.18,100.0,7.2727272727272725,5.909790168416366,47.1071895424889,15.468409586044446,148.232611174,9.17901938426,68.21,59.7,33.62,34.56,26.08,5.54,33.1413612565,15.4306325328
Fcumtv-FCUnitedVBradfordParkAveNPL250409Highlights793.xml,1,sports,5,0.0,0.0,0.0,0.0,21.27,0.0,6.94,0.0,0.0,0.0,14.33,100.0,0.0,0.0,46.05838779957778,22.83224400871111,793.650793651,0.793650793651,20.47,88.57,14.55,5.92,74.02,4.72,0.602094240838,1.10847189232
Cardatavideo-NewFordTaurusCrossTrafficAlertTechnology178.xml,1,default_category,29,0.0,0.0,0.0,91.51,2.59,0.0,0.0,0.0,2.59,0.0,90.49,100.0,4.0,4.301162633521313,2.6239651416122225,10.413943355136665,532.319391635,1.14068441065,83.88,20.04,11.86,72.03,8.18,6.61,5.03926701571,2.31371514032
Crashsolo-OneMinuteSylvia479.xml,1,literature,25,0.0,0.0,85.79,0.0,6.14,0.0,0.0,0.0,0.0,14.64,76.39,100.0,0.0,0.0,23.653594771244443,13.028322440096666,250.0,5.0,45.4,72.75,33.62,11.79,39.14,8.71,1.11256544503,0.703791677663
Arnthorsnaer-grizzly344.xml,1,default_category,25,0.0,17.19,0.0,0.0,7.08,21.28,0.0,0.0,6.2,0.0,39.35,100.0,5.0,5.0,40.44444444444444,18.30065359475556,218.75,1.875,16.96,73.88,8.39,8.52,65.48,17.17,1.84554973822,2.81516671065
Ulrikereinhard-MichaelWesch937.xml,1,technology,1,1.13,6.06,5.34,74.96,1.05,4.36,0.0,0.0,0.38,18.58,71.63,100.0,5.5,5.5901699437494745,26.127233115485552,13.725490196076668,72.3888314374,4.96380558428,64.74,83.77,53.48,11.25,30.29,4.89,25.890052356,17.0141638075
Solique-Episode97268.xml,1,movies_and_television,29,0.0,0.0,0.0,60.25,0.0,14.81,0.0,0.0,0.0,0.0,74.94,100.0,7.8,4.1182520563948,37.60479302832223,7.538126361663334,528.455284553,2.43902439024,75.49,42.36,20.74,54.54,21.62,2.53,4.75130890052,2.16415940881
Nitaai-02AdvaitaandGaurangaCB213917593.xml,1,religion,31,0.0,79.48,0.0,0.0,0.0,16.92,0.0,0.0,17.08,0.0,77.32,100.0,47.0,0.0,54.795206971677786,0.0,52.6315789474,1.05263157895,75.28,44.0,28.99,46.02,15.01,9.35,3.76963350785,1.67150523445
Pindaa-TPMtrailer690.xml,1,default_category,19,19.0,0.0,0.0,33.46,0.62,6.0,0.0,13.0,0.35,0.0,44.44,100.0,11.76923076923077,18.068901657283757,14.756862745115557,14.248366013077778,422.467594815,0.576092174748,32.39,24.82,12.62,19.72,12.2,16.29,23.4816753927,18.3249758072
UBM-01022WildernessLiving6PreparingOurselves949.xml,1,religion,33,0.38,0.22,0.0,89.68,0.81,0.0,0.0,0.0,5.08,80.0,0.0,100.0,1.0,1.0,43.21307189544444,8.671023965145558,5.74052812859,20.1492537313,86.34,31.66,21.25,65.08,10.41,3.23,57.3429319372,30.6501275622
Stupidfamouspeople-PaparazziSayingHelloToTomCruisesMomAndKatieHolmesParen826.xml,1,music_and_entertainment,25,0.0,0.0,0.0,0.0,0.0,60.35,60.35,0.0,0.0,0.0,0.0,100.0,14.0,0.0,30.872331154688894,0.0,250.0,0.0,14.0,82.25,9.77,4.13,72.48,0.12,0.589005235602,0.351895838832
Lauraflanders-InterviewJamesPaul130.xml,1,politics,8,0.0,0.0,0.0,98.62,0.0,0.0,0.0,0.0,0.0,11.46,86.69,100.0,13.333333333333334,11.71418892720372,27.19389978213333,5.969498910675556,420.475319927,4.75319926874,98.15,11.94,11.4,86.58,0.54,0.8,11.6230366492,4.81217559602
Mikelo-MikeloHelpKarenEllis133.xml,1,videoblogging,23,0.0,0.0,0.0,0.0,0.0,96.21,96.21,0.0,0.0,0.0,0.0,100.0,0.0,0.0,39.68976034857778,0.0,94.3396226415,0.0,84.17,40.0,35.73,47.06,4.27,8.22,2.23821989529,0.932523972904
Toybreak-toybreak50417.xml,1,art,22,0.99,1.23,0.56,89.48,0.95,0.0,0.0,0.0,2.0,85.76,0.0,100.0,31.7,32.05323696602263,3.9424836601299997,18.910675381266667,283.246977547,19.2055267703,88.04,30.85,25.42,62.56,5.43,6.45,64.5811518325,25.4684613354
Mrwulf-DasWarDasAbschiedsfestVomPfadfinderheim962.xml,1,videoblogging,19,9.31,11.19,26.71,12.17,0.78,11.16,0.0,0.0,0.0,17.77,52.17,100.0,4.0,3.5355339059327378,68.89150326797778,30.76252723311111,414.201183432,6.21301775148,57.48,61.51,22.93,34.55,38.58,3.38,5.69371727749,2.97351983813
Timstytle-Episode7RetroGames948.xml,1,technology,5,0.0,0.0,12.76,77.35,1.65,0.0,0.0,0.0,18.05,0.0,68.14,100.0,14.428571428571429,10.349011586442762,30.159477124188886,17.298474945533332,782.029950083,1.33111480865,69.49,67.69,38.61,30.7,29.08,1.28,7.76178010471,5.28723497845
Golf-DerekNannen172.xml,1,sports,7,9.07,0.0,0.0,0.0,3.1,12.9,0.0,6.35,3.1,0.0,15.05,100.0,2.0,1.4142135623730951,52.553376906311115,14.248366013066667,2173.91304348,1.44927536232,15.14,83.09,5.11,10.03,77.98,6.29,0.706806282723,1.82106096595
Jasonheath-WMYA11SundaySoiree288.xml,1,music_and_entertainment,17,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.26,100.0,0.0,0.0,33.4366013072,14.640522875825557,40.1606425703,0.0,4.05,99.66,4.0,0.06,95.66,0.12,0.0261780104712,8.76220638691
